id,Text1,Text2,Label
129,los indígenas compartían la creencia de la existencia de una entidad anímica en el cuerpo que le daba identidad y que lo abandona al morir para ir a una existencia ultraterrenal.,los nativos creían en la existencia del alma que abandona al cuerpo al morir.,1
130,el vendedor ambulante empuja el carrito de los camotes para trasladarse entre las calles de la ciudad y comercializar su producto.,"de hecho, se trata de pequeños vehículos metálicos, impulsados ​​por fuerza humana, que pesan hasta  300 kg.",0
131,"la forma de conservar el pescado en salazón era aplicable a las poblaciones que vivían a lo largo del río mekong, hoy en día es conocida en japón con el nombre de shiokara, una especie de salsa de pescado (similar al garum romano).",en la antigüedad se empleaban diversos métodos simples como el ahumado o el salazón del pescado para conservarlo.,0
132,"el sutil aroma de los pétalos de rosa, por ejemplo, puede ser extraído con la destilación al vacío.","para algunos, el teatro de la cocina molecular es muy atractivo.",0
133,existen dos tipos de kebab y sus diferencias se originan de acuerdo al país en el que se cocine.,"originalmente este alimento se condimenta con una mezcla de muchas especias las cuales incluyen en su composición básica el comino, orégano, cilantro, canela, entre otras.",0
134,"la empresa de catering caterers bubble, de londres, incorpora técnicas moleculares en gran parte de su menú.",una especialidad en su menú es el llamado festival de alcaucil ahumado instantáneo que contiene diferentes texturas de alcaucil y se acompaña con una microensalda y queso parmesano además de estar espolvoreado con oro de 24 quilates y se sirve en un tazón de saturno lleno con humo de nogal.,0
135,"se trata de una tradición gastronómica mestiza, pues los plátanos son de origen asiático, originalmente introducido en las islas canarias que llegó a la américa continental.","los complementos que el consumidor puede elegir como cobertura de estos postres, una vez horneados, van desde la leche condensada hasta el chocolate, dentro de una amplia variedad de otros aderezos.",0
136,"existen 10 casas tequileras que se consideran las más importantes del país, tanto por su antigüedad e importancia en el mercado y dicha lista está encabezada por tequila josé cuervo.",tequila josé cuervo encabeza la lista de las 10 casas tequileras más reconocidas de todo el país. esta denominación depende de su antigüedad e importancia en el mercado.,1
137,"la dieta común de las personas consiste en carnes, frutas, vegetales y todo cuanto sea comestible y se encuentre a nuestro alcance.","la dieta general de la gente consiste en carnes, frutas, verduras y todo lo comestible a nuestro alcance.",1
138,"en el menú hay especialidades como el festival de alcachofa ahumada instantánea, hecha de diferentes texturas de alcachofa y acompañada por una microensalada y queso parmesano espolvoreado con oro de 24 quilates, sobre un tazón de saturno lleno con humo de nogal.",el elemento teatral de la cocina molecular también es muy llamativo para algunos.,0
139,el tequila joven resulta de la mezcla del tequila blanco con alguno de los demás.,la bebida más icónica y conocida de méxico es el tequila.,0
140,"para lograr la cocción y la buena temperatura, los cajones del carrito deben estar cubiertos por una cama de cáscaras de plátano que sirve para mantener húmedo el producto.","dependiendo de la temperatura del horno, los plátanos y boniatos dentro del carrito se terminan de cocer entre la media hora y una hora.",0
141,"al ser una bebida distinta al mezcal, se cree que no tendría relación en aspectos de elaboración con el tequila, pero es considerado como un tipo específico de mezcal.",el nombre tequila es muy específico y se le da al destilado de agave elaborado en distintas zonas de méxico.,0
142,"a pesar de que en sus inicios se consideró como una bebida que se tomaba sola, se ha creado toda una cultura alrededor de la preparación de cocteles reconocidos en méxico y otros no tanto.",para proteger legalmente a los productores del algunos alimentos que se producen en diferentes zonas asignadas se les da lo que es conocido como denominación de origen.,0
143,"en la parte alta del carrito, existe una superficie que el camotero utiliza para colocar los aderezos, poner al alcance de la mano las monedas y preparar sus productos.",el vendedor ambulante recorre las calles de la ciudad empujado su carrito y ofreciendo su producto.,0
144,a pesar de todo el sabor del pescado es agradable para el consumo humano (con toques ácidos).,"pese a los dejos de acidez, la impresión que deja el pescado complace el gusto humano.",1
145,el tequila es reconocida como la bebida más representativa de méxico.,el crt es quien regula y examina el cumplimiento de la norma oficial del tequila y de procurar su calidad y reputación por relevancia.,0
146,"usualmente, los altares están compuestos por varios niveles que representan la cosmovisión, el mundo material y el inmaterial.","los de tres pisos representan al firmamento, el suelo y el mundo ultraterreno.",0
148,"en la parte alta del carrito, existe una superficie que el camotero utiliza para colocar los aderezos, poner al alcance de la mano las monedas y preparar sus productos.","en una servilleta de papel, sobre un plato desechable se sirven los frutos. es común comerlos con crema azucarada y canela, y beber leche para acompañarlos.",0
149,"una de las referencias escritas más tempranas sobre el uso del sushi en japón data del año 718 como parte de un tratado de leyes denominado yororitsuryo, en el se hace referencia al uso del sushi como forma de pago de impuestos.","durante le época del imperio mongol se expandió el territorio chino, esta forma de conservar el pescado quedo prácticamente en el olvido, tal vez por la costumbres mongolas mas carnívoras.",0
150,las hormonas como el estrógeno pueden ser responsables de causar cáncer si los niveles se vuelven excesivos.,las hormonas sexuales que circulan en el organismo se pueden mantener inactivas hasta que las necesiten.,0
151,"a pesar de que en sus inicios se consideró como una bebida que se tomaba sola, se ha creado toda una cultura alrededor de la preparación de cocteles reconocidos en méxico y otros no tanto.","hay otras bebidas que también tienen formas específicas para ser producidas, por ejemplo: con el vino es necesario usar las uvas de la misma zona en la que se produce el vino.",0
152,la representación de los altares de muertos ha cambiado a través de los siglos desde la introducción de la religión católica en el méxico prehispánico.,"con el paso del tiempo que tiene como origen el entrada de la religión en este país antes de la conquista, las ofrendas de muertos se han ido transformando.",1
153,"la dieta común de las personas consiste en carnes, frutas, vegetales y todo cuanto sea comestible y se encuentre a nuestro alcance.","asimismo, ayuda a mantener una piel saludable, ya que la vitamina c es importante en el cuidado de la piel.",0
154,la dieta vegana desempeña un papel relevante en la reducción de ataques de migraña porque estas se relacionan a menudo con alimentos como el chocolate y el queso.,el cuidado de la salud se debería de mantener comiendo ciertos alimentos y mantener restricciones con unos cuantos.,0
155,"no hay que confundir este pincho con la especia de albondiguilla cárnea llamada keppe, ya que este suele basarse en carnes crudas picadas o molidas.","consiste en un pincho de metal o de madera en el que se acomodan bloques pequeños de diferentes tipos de pescado (usualmente pez espada) y carnes, puede llevar o no vegetales y se asa a la parrilla.",0
156,expresiones como cocina molecular o gastronomía molecular son más populares en los medios que en la hostelería.,"los términos ""cocina molecular"" o ""gastronomía molecular"" tienen más popularidad en los canales de comunicación que en la hostelería.",1
